id_respuesta,id_cita,id_pregunta,Respuesta,Observaciones,no_oficio_designacion,fecha_desginacion,no_trab_derecho_voto,votos_emitidos,votos_a_favor,votos_en_contra,votos_validos,votos_nulos,manifestaron_contrato,no_manifestaron_contrato,total_consultado,file_evidencia,sys_fec_insert
1,4,1,true,,AZ98Y,2019-09-01 00:00:00.000,,,,,,,,,,,2019-09-10 00:00:00.000
2,4,2,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
3,4,3,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
4,4,4,false,,,,,,,,,,,,,,2019-09-10 00:00:00.000
5,4,5,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
6,4,6,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
7,4,7,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
8,4,8,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
9,4,9,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
10,4,10,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
11,4,11,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
12,4,12,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
13,4,13,true,,,,,,,,,,19,,19,,2019-09-10 00:00:00.000
14,4,14,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
15,4,15,false,NO HUBO BOLETAS ANULADAS.,,,,,,,,,,,,,2019-09-10 00:00:00.000
16,4,16,true,,,,,,,,,,,,,,2019-09-10 00:00:00.000
17,4,17,true,,,,19,19,19,,19,,,,,,2019-09-10 00:00:00.000
18,4,18,false,,,,,,,,,,,,,,2019-09-10 00:00:00.000
19,4,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-940-2019-II_4.jpg,2019-09-10 00:00:00.000
20,3,1,false,,,,,,,,,,,,,,2019-09-13 00:00:00.000
21,3,2,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
22,3,3,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
23,3,4,false,,,,,,,,,,,,,,2019-09-13 00:00:00.000
24,3,5,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
25,3,6,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
26,3,7,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
27,3,8,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
28,3,9,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
29,3,10,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
30,3,11,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
31,3,12,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
32,3,13,true,,,,,,,,,,59,,63,,2019-09-13 00:00:00.000
33,3,14,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
34,3,15,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
35,3,16,true,,,,,,,,,,,,,,2019-09-13 00:00:00.000
36,3,17,true,,,,85,76,76,,76,,,,,,2019-09-13 00:00:00.000
37,3,18,false,,,,,,,,,,,,,,2019-09-13 00:00:00.000
38,3,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCCT-SJC-149-08_3.jpg,2019-09-13 00:00:00.000
39,5,1,true,,CC.801-15.II.R.M.(1),2019-09-17 00:00:00.000,,,,,,,,,,,2019-09-19 00:00:00.000
40,5,2,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
41,5,3,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
42,5,4,false,,,,,,,,,,,,,,2019-09-19 00:00:00.000
43,5,5,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
44,5,6,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
45,5,7,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
46,5,8,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
47,5,9,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
48,5,10,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
49,5,11,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
50,5,12,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
51,5,13,true,,,,,,,,,,50,,50,,2019-09-19 00:00:00.000
52,5,14,false,"El comisionado abrió la urna y extrajo todas las boleta, separando las boletas conforme al sentido del voto, a favor, en contra y nulos.",,,,,,,,,,,,,2019-09-19 00:00:00.000
53,5,15,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
54,5,16,true,,,,,,,,,,,,,,2019-09-19 00:00:00.000
55,5,17,true,,,,549,540,536,1,540,3,,,,,2019-09-19 00:00:00.000
56,5,18,false,,,,,,,,,,,,,,2019-09-19 00:00:00.000
57,5,19,false,,,,,,,,,,,,,,2019-09-19 00:00:00.000
58,10,1,true,,006/2019,2019-10-01 00:00:00.000,,,,,,,,,,,2019-10-07 00:00:00.000
59,10,2,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
60,10,3,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
61,10,4,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
62,10,5,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
63,10,6,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
64,10,7,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
65,10,8,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
66,10,9,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
67,10,10,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
68,10,11,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
69,10,12,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
70,10,13,true,,,,,,,,,,30,,30,,2019-10-07 00:00:00.000
71,10,14,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
72,10,15,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
73,10,16,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
74,10,17,true,,,,82,50,48,1,49,1,,,,,2019-10-07 00:00:00.000
75,10,18,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
76,10,19,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
77,8,1,true,,003/2019,2019-10-01 00:00:00.000,,,,,,,,,,,2019-10-07 00:00:00.000
78,8,2,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
79,8,3,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
80,8,4,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
81,8,5,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
82,8,6,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
83,8,7,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
84,8,8,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
85,8,9,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
86,8,10,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
87,8,11,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
88,8,12,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
89,8,13,true,,,,,,,,,,20,,23,,2019-10-07 00:00:00.000
90,8,14,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
91,8,15,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
92,8,16,true,,,,,,,,,,,,,,2019-10-07 00:00:00.000
93,8,17,true,,,,442,220,207,10,217,3,,,,,2019-10-07 00:00:00.000
94,8,18,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
95,8,19,false,,,,,,,,,,,,,,2019-10-07 00:00:00.000
96,14,1,true,,SIN NÚMERO,2019-09-19 00:00:00.000,,,,,,,,,,,2019-10-10 00:00:00.000
97,14,2,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
98,14,3,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
99,14,4,false,,,,,,,,,,,,,,2019-10-10 00:00:00.000
100,14,5,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
101,14,6,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
102,14,7,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
103,14,8,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
104,14,9,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
105,14,10,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
106,14,11,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
107,14,12,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
108,14,13,true,,,,,,,,,,169,,169,,2019-10-10 00:00:00.000
109,14,14,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
110,14,15,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
111,14,16,true,,,,,,,,,,,,,,2019-10-10 00:00:00.000
112,14,17,true,,,,172,169,168,1,169,3,,,,,2019-10-10 00:00:00.000
113,14,18,false,,,,,,,,,,,,,,2019-10-10 00:00:00.000
114,14,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-24-1986-X-HGO-(1)_14.jpg,2019-10-10 00:00:00.000
115,12,1,true,,01/2019,2019-09-23 00:00:00.000,,,,,,,,,,,2019-10-17 00:00:00.000
116,12,2,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
117,12,3,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
118,12,4,false,,,,,,,,,,,,,,2019-10-17 00:00:00.000
119,12,5,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
120,12,6,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
121,12,7,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
122,12,8,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
123,12,9,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
124,12,10,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
125,12,11,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
126,12,12,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
127,12,13,true,,,,,,,,,,10,,10,,2019-10-17 00:00:00.000
128,12,14,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
129,12,15,false,"NO SE PRESENTÓ ESE SUPUESTO, YA QUE TODAS LAS BOLETAS EXTRAIDAS DE LAS URNAS FUERON CRUZADAS CON VOTO VÁLIDO.",,,,,,,,,,,,,2019-10-17 00:00:00.000
130,12,16,true,,,,,,,,,,,,,,2019-10-17 00:00:00.000
131,12,17,true,,,,51,46,45,1,46,,,,,,2019-10-17 00:00:00.000
132,12,18,false,,,,,,,,,,,,,,2019-10-17 00:00:00.000
133,12,19,false,,,,,,,,,,,,,,2019-10-17 00:00:00.000
134,16,1,true,,ACTA DE DESIGNACION 31/10/2019,2019-11-01 00:00:00.000,,,,,,,,,,,2019-11-01 09:05:01.343
135,16,2,true,,,,,,,,,,,,,,2019-11-01 09:05:01.360
136,16,3,true,,,,,,,,,,,,,,2019-11-01 09:05:01.373
137,16,4,false,,,,,,,,,,,,,,2019-11-01 09:05:01.373
138,16,5,true,,,,,,,,,,,,,,2019-11-01 09:05:01.390
139,16,6,true,,,,,,,,,,,,,,2019-11-01 09:05:01.390
140,16,7,true,,,,,,,,,,,,,,2019-11-01 09:05:01.407
141,16,8,true,,,,,,,,,,,,,,2019-11-01 09:05:01.420
142,16,9,true,,,,,,,,,,,,,,2019-11-01 09:05:01.420
143,16,10,true,,,,,,,,,,,,,,2019-11-01 09:05:01.437
144,16,11,true,,,,,,,,,,,,,,2019-11-01 09:05:01.437
145,16,12,true,,,,,,,,,,,,,,2019-11-01 09:05:01.453
146,16,13,true,,,,,,,,,,13,,13,,2019-11-01 09:05:01.453
147,16,14,true,,,,,,,,,,,,,,2019-11-01 09:05:01.470
148,16,15,true,,,,,,,,,,,,,,2019-11-01 09:05:01.470
149,16,16,true,,,,,,,,,,,,,,2019-11-01 09:05:01.487
150,16,17,true,,,,26,26,24,2,26,,,,,,2019-11-01 09:05:01.487
151,16,18,false,,,,,,,,,,,,,,2019-11-01 09:05:01.503
152,16,19,false,,,,,,,,,,,,,,2019-11-01 09:05:01.520
153,18,1,true,,AZ9H9,2019-11-06 00:00:00.000,,,,,,,,,,,2019-11-11 10:43:16.007
154,18,2,true,,,,,,,,,,,,,,2019-11-11 10:43:16.023
155,18,3,true,,,,,,,,,,,,,,2019-11-11 10:43:16.040
156,18,4,false,,,,,,,,,,,,,,2019-11-11 10:43:16.053
157,18,5,true,,,,,,,,,,,,,,2019-11-11 10:43:16.053
158,18,6,true,,,,,,,,,,,,,,2019-11-11 10:43:16.070
159,18,7,true,,,,,,,,,,,,,,2019-11-11 10:43:16.070
160,18,8,true,,,,,,,,,,,,,,2019-11-11 10:43:16.087
161,18,9,true,,,,,,,,,,,,,,2019-11-11 10:43:16.100
162,18,10,true,,,,,,,,,,,,,,2019-11-11 10:43:16.100
163,18,11,true,,,,,,,,,,,,,,2019-11-11 10:43:16.117
164,18,12,true,,,,,,,,,,,,,,2019-11-11 10:43:16.130
165,18,13,true,,,,,,,,,,12,,12,,2019-11-11 10:43:16.147
166,18,14,true,,,,,,,,,,,,,,2019-11-11 10:43:16.147
167,18,15,true,,,,,,,,,,,,,,2019-11-11 10:43:16.163
168,18,16,true,,,,,,,,,,,,,,2019-11-11 10:43:16.180
169,18,17,true,,,,86,49,34,15,49,37,,,,,2019-11-11 10:43:16.180
170,18,18,false,,,,,,,,,,,,,,2019-11-11 10:43:16.210
171,18,19,false,,,,,,,,,,,,,,2019-11-11 10:43:16.227
172,24,1,true,,AZ9KY,2019-11-07 00:00:00.000,,,,,,,,,,,2019-11-11 10:33:45.143
173,24,2,true,,,,,,,,,,,,,,2019-11-11 10:33:45.160
174,24,3,true,,,,,,,,,,,,,,2019-11-11 10:33:45.177
175,24,4,false,,,,,,,,,,,,,,2019-11-11 10:33:45.177
176,24,5,true,,,,,,,,,,,,,,2019-11-11 10:33:45.190
177,24,6,true,,,,,,,,,,,,,,2019-11-11 10:33:45.190
178,24,7,true,,,,,,,,,,,,,,2019-11-11 10:33:45.207
179,24,8,true,,,,,,,,,,,,,,2019-11-11 10:33:45.223
180,24,9,true,,,,,,,,,,,,,,2019-11-11 10:33:45.223
181,24,10,true,,,,,,,,,,,,,,2019-11-11 10:33:45.237
182,24,11,true,,,,,,,,,,,,,,2019-11-11 10:33:45.270
183,24,12,true,,,,,,,,,,,,,,2019-11-11 10:33:45.283
184,24,13,true,,,,,,,,,,54,,54,,2019-11-11 10:33:45.283
185,24,14,true,,,,,,,,,,,,,,2019-11-11 10:33:45.300
186,24,15,true,,,,,,,,,,,,,,2019-11-11 10:33:45.317
187,24,16,true,,,,,,,,,,,,,,2019-11-11 10:33:45.330
188,24,17,true,,,,144,119,117,2,119,,,,,,2019-11-11 10:33:45.330
189,24,18,false,,,,,,,,,,,,,,2019-11-11 10:33:45.347
190,24,19,false,,,,,,,,,,,,,,2019-11-11 10:33:45.347
191,23,1,true,,AZ9KR,2019-11-06 00:00:00.000,,,,,,,,,,,2019-11-11 10:38:53.123
192,23,2,true,,,,,,,,,,,,,,2019-11-11 10:38:53.123
193,23,3,true,,,,,,,,,,,,,,2019-11-11 10:38:53.140
194,23,4,false,,,,,,,,,,,,,,2019-11-11 10:38:53.153
195,23,5,true,,,,,,,,,,,,,,2019-11-11 10:38:53.153
196,23,6,true,,,,,,,,,,,,,,2019-11-11 10:38:53.170
197,23,7,true,,,,,,,,,,,,,,2019-11-11 10:38:53.170
198,23,8,true,,,,,,,,,,,,,,2019-11-11 10:38:53.187
199,23,9,true,,,,,,,,,,,,,,2019-11-11 10:38:53.187
200,23,10,true,,,,,,,,,,,,,,2019-11-11 10:38:53.200
201,23,11,true,,,,,,,,,,,,,,2019-11-11 10:38:53.217
202,23,12,true,,,,,,,,,,,,,,2019-11-11 10:38:53.233
203,23,13,true,,,,,,,,,,10,,10,,2019-11-11 10:38:53.233
204,23,14,true,,,,,,,,,,,,,,2019-11-11 10:38:53.250
205,23,15,true,,,,,,,,,,,,,,2019-11-11 10:38:53.250
206,23,16,true,,,,,,,,,,,,,,2019-11-11 10:38:53.263
207,23,17,true,,,,53,44,44,,44,9,,,,,2019-11-11 10:38:53.280
208,23,18,false,,,,,,,,,,,,,,2019-11-11 10:38:53.280
209,23,19,false,,,,,,,,,,,,,,2019-11-11 10:38:53.297
210,29,1,true,,sin folio,2019-11-11 00:00:00.000,,,,,,,,,,,2019-11-12 17:56:32.347
211,29,2,true,,,,,,,,,,,,,,2019-11-12 17:56:32.360
212,29,3,true,,,,,,,,,,,,,,2019-11-12 17:56:32.377
213,29,4,false,,,,,,,,,,,,,,2019-11-12 17:56:32.377
214,29,5,true,,,,,,,,,,,,,,2019-11-12 17:56:32.393
215,29,6,true,,,,,,,,,,,,,,2019-11-12 17:56:32.393
216,29,7,true,,,,,,,,,,,,,,2019-11-12 17:56:32.410
217,29,8,true,,,,,,,,,,,,,,2019-11-12 17:56:32.410
218,29,9,true,,,,,,,,,,,,,,2019-11-12 17:56:32.423
219,29,10,true,,,,,,,,,,,,,,2019-11-12 17:56:32.457
220,29,11,true,,,,,,,,,,,,,,2019-11-12 17:56:32.457
221,29,12,true,,,,,,,,,,,,,,2019-11-12 17:56:32.470
222,29,13,true,,,,,,,,,,44,,45,,2019-11-12 17:56:32.470
223,29,14,true,,,,,,,,,,,,,,2019-11-12 17:56:32.487
224,29,15,true,,,,,,,,,,,,,,2019-11-12 17:56:32.503
225,29,16,true,,,,,,,,,,,,,,2019-11-12 17:56:32.503
226,29,17,true,,,,45,45,43,2,45,,,,,,2019-11-12 17:56:32.517
227,29,18,false,,,,,,,,,,,,,,2019-11-12 17:56:32.517
228,29,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC 279-1995-X-VER (1)_29.jpg,2019-11-12 17:56:32.533
229,13,1,,,,,,,,,,,,,,,
230,13,2,,,,,,,,,,,,,,,
231,13,3,,,,,,,,,,,,,,,
232,13,4,,,,,,,,,,,,,,,
233,13,5,,,,,,,,,,,,,,,
234,13,6,,,,,,,,,,,,,,,
235,13,7,,,,,,,,,,,,,,,
236,13,8,,,,,,,,,,,,,,,
237,13,9,,,,,,,,,,,,,,,
238,13,10,,,,,,,,,,,,,,,
239,13,11,,,,,,,,,,,,,,,
240,13,12,,,,,,,,,,,,,,,
241,13,13,,,,,,,,,,,,,,,
242,13,14,,,,,,,,,,,,,,,
243,13,15,,,,,,,,,,,,,,,
244,13,16,,,,,,,,,,,,,,,
245,13,17,,,,,,,,,,,,,,,
246,13,18,,,,,,,,,,,,,,,
247,13,19,,,,,,,,,,,,,,,
248,15,1,true,,A29HE,2019-10-29 00:00:00.000,,,,,,,,,,,2019-11-14 09:39:59.150
249,15,2,true,,,,,,,,,,,,,,2019-11-14 09:39:59.167
250,15,3,true,,,,,,,,,,,,,,2019-11-14 09:39:59.180
251,15,4,false,,,,,,,,,,,,,,2019-11-14 09:39:59.197
252,15,5,true,,,,,,,,,,,,,,2019-11-14 09:39:59.213
253,15,6,true,,,,,,,,,,,,,,2019-11-14 09:39:59.213
254,15,7,true,,,,,,,,,,,,,,2019-11-14 09:39:59.230
255,15,8,true,,,,,,,,,,,,,,2019-11-14 09:39:59.243
256,15,9,true,,,,,,,,,,,,,,2019-11-14 09:39:59.260
257,15,10,true,,,,,,,,,,,,,,2019-11-14 09:39:59.260
258,15,11,true,,,,,,,,,,,,,,2019-11-14 09:39:59.277
259,15,12,true,,,,,,,,,,,,,,2019-11-14 09:39:59.290
260,15,13,true,,,,,,,,,,4,,4,,2019-11-14 09:39:59.290
261,15,14,true,,,,,,,,,,,,,,2019-11-14 09:39:59.307
262,15,15,true,,,,,,,,,,,,,,2019-11-14 09:39:59.323
263,15,16,true,,,,,,,,,,,,,,2019-11-14 09:39:59.323
264,15,17,true,,,,10,10,9,,9,1,,,,,2019-11-14 09:39:59.337
265,15,18,false,,,,,,,,,,,,,,2019-11-14 09:39:59.353
266,15,19,false,,,,,,,,,,,,,,2019-11-14 09:39:59.370
267,25,1,true,,009/2019,2019-11-08 00:00:00.000,,,,,,,,,,,2019-11-14 12:44:28.730
268,25,2,true,,,,,,,,,,,,,,2019-11-14 12:44:28.747
269,25,3,true,,,,,,,,,,,,,,2019-11-14 12:44:28.760
270,25,4,false,,,,,,,,,,,,,,2019-11-14 12:44:28.760
271,25,5,true,,,,,,,,,,,,,,2019-11-14 12:44:28.810
272,25,6,true,,,,,,,,,,,,,,2019-11-14 12:44:28.840
273,25,7,true,,,,,,,,,,,,,,2019-11-14 12:44:28.840
274,25,8,true,,,,,,,,,,,,,,2019-11-14 12:44:28.857
275,25,9,true,,,,,,,,,,,,,,2019-11-14 12:44:28.870
276,25,10,true,,,,,,,,,,,,,,2019-11-14 12:44:28.887
277,25,11,true,,,,,,,,,,,,,,2019-11-14 12:44:28.887
278,25,12,true,,,,,,,,,,,,,,2019-11-14 12:44:28.903
279,25,13,true,,,,,,,,,,117,,118,,2019-11-14 12:44:28.980
280,25,14,true,,,,,,,,,,,,,,2019-11-14 12:44:28.997
281,25,15,true,,,,,,,,,,,,,,2019-11-14 12:44:29.010
282,25,16,true,,,,,,,,,,,,,,2019-11-14 12:44:29.010
283,25,17,true,,,,393,281,273,6,279,2,,,,,2019-11-14 12:44:29.027
284,25,18,false,,,,,,,,,,,,,,2019-11-14 12:44:29.043
285,25,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-1169-2008-XII_25.jpg,2019-11-14 12:44:29.043
286,30,1,true,,Sin numero,2019-11-13 00:00:00.000,,,,,,,,,,,2019-11-14 15:53:38.000
287,30,2,true,,,,,,,,,,,,,,2019-11-14 15:53:38.013
288,30,3,true,,,,,,,,,,,,,,2019-11-14 15:53:38.030
289,30,4,false,,,,,,,,,,,,,,2019-11-14 15:53:38.060
290,30,5,true,,,,,,,,,,,,,,2019-11-14 15:53:38.077
291,30,6,true,,,,,,,,,,,,,,2019-11-14 15:53:38.077
292,30,7,true,,,,,,,,,,,,,,2019-11-14 15:53:38.093
293,30,8,true,,,,,,,,,,,,,,2019-11-14 15:53:38.093
294,30,9,true,,,,,,,,,,,,,,2019-11-14 15:53:38.110
295,30,10,true,,,,,,,,,,,,,,2019-11-14 15:53:38.123
296,30,11,true,,,,,,,,,,,,,,2019-11-14 15:53:38.123
297,30,12,true,,,,,,,,,,,,,,2019-11-14 15:53:38.140
298,30,13,true,,,,,,,,,,21,,21,,2019-11-14 15:53:38.157
299,30,14,true,,,,,,,,,,,,,,2019-11-14 15:53:38.157
300,30,15,true,,,,,,,,,,,,,,2019-11-14 15:53:38.170
301,30,16,true,,,,,,,,,,,,,,2019-11-14 15:53:38.187
302,30,17,true,,,,21,21,21,,21,,,,,,2019-11-14 15:53:38.187
303,30,18,false,,,,,,,,,,,,,,2019-11-14 15:53:38.200
304,30,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC 619-2016-X_30.docx,2019-11-14 15:53:38.217
305,27,1,true,,010/2019,2019-11-15 00:00:00.000,,,,,,,,,,,2019-11-24 08:51:03.580
306,27,2,true,,,,,,,,,,,,,,2019-11-24 08:51:03.593
307,27,3,true,,,,,,,,,,,,,,2019-11-24 08:51:03.610
308,27,4,false,,,,,,,,,,,,,,2019-11-24 08:51:03.627
309,27,5,true,,,,,,,,,,,,,,2019-11-24 08:51:03.627
310,27,6,true,,,,,,,,,,,,,,2019-11-24 08:51:03.640
311,27,7,true,,,,,,,,,,,,,,2019-11-24 08:51:03.640
312,27,8,true,,,,,,,,,,,,,,2019-11-24 08:51:03.657
313,27,9,true,,,,,,,,,,,,,,2019-11-24 08:51:03.673
314,27,10,true,,,,,,,,,,,,,,2019-11-24 08:51:03.673
315,27,11,true,,,,,,,,,,,,,,2019-11-24 08:51:03.690
316,27,12,true,,,,,,,,,,,,,,2019-11-24 08:51:03.703
317,27,13,true,,,,,,,,,,6,,6,,2019-11-24 08:51:03.703
318,27,14,true,,,,,,,,,,,,,,2019-11-24 08:51:03.720
319,27,15,true,,,,,,,,,,,,,,2019-11-24 08:51:03.733
320,27,16,true,,,,,,,,,,,,,,2019-11-24 08:51:03.733
321,27,17,true,,,,182,115,111,4,115,,,,,,2019-11-24 08:51:03.750
322,27,18,false,,,,,,,,,,,,,,2019-11-24 08:51:03.767
323,27,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-1261-2010-XII_27.jpg,2019-11-24 08:51:03.780
324,33,1,true,,S/N,2019-11-20 00:00:00.000,,,,,,,,,,,2019-11-22 11:22:59.040
325,33,2,true,,,,,,,,,,,,,,2019-11-22 11:22:59.117
326,33,3,true,,,,,,,,,,,,,,2019-11-22 11:22:59.117
327,33,4,false,,,,,,,,,,,,,,2019-11-22 11:22:59.130
328,33,5,true,,,,,,,,,,,,,,2019-11-22 11:22:59.147
329,33,6,true,,,,,,,,,,,,,,2019-11-22 11:22:59.160
330,33,7,true,,,,,,,,,,,,,,2019-11-22 11:22:59.177
331,33,8,true,,,,,,,,,,,,,,2019-11-22 11:22:59.177
332,33,9,true,,,,,,,,,,,,,,2019-11-22 11:22:59.190
333,33,10,true,,,,,,,,,,,,,,2019-11-22 11:22:59.190
334,33,11,true,,,,,,,,,,,,,,2019-11-22 11:22:59.207
335,33,12,true,,,,,,,,,,,,,,2019-11-22 11:22:59.223
336,33,13,true,,,,,,,,,,5,,5,,2019-11-22 11:22:59.223
337,33,14,true,,,,,,,,,,,,,,2019-11-22 11:22:59.240
338,33,15,false,NO HUBO NINGÚN VOTO NULO.,,,,,,,,,,,,,2019-11-22 11:22:59.240
339,33,16,true,,,,,,,,,,,,,,2019-11-22 11:22:59.253
340,33,17,true,,,,5,5,5,,5,,,,,,2019-11-22 11:22:59.270
341,33,18,false,,,,,,,,,,,,,,2019-11-22 11:22:59.270
342,33,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-628-2017-X_33.jpg,2019-11-22 11:22:59.287
343,31,1,true,,5214,2019-11-25 00:00:00.000,,,,,,,,,,,2019-11-29 10:15:10.510
344,31,2,true,,,,,,,,,,,,,,2019-11-29 10:15:10.510
345,31,3,true,,,,,,,,,,,,,,2019-11-29 10:15:10.523
346,31,4,false,,,,,,,,,,,,,,2019-11-29 10:15:10.523
347,31,5,true,,,,,,,,,,,,,,2019-11-29 10:15:10.540
348,31,6,true,,,,,,,,,,,,,,2019-11-29 10:15:10.557
349,31,7,true,,,,,,,,,,,,,,2019-11-29 10:15:10.557
350,31,8,true,,,,,,,,,,,,,,2019-11-29 10:15:10.587
351,31,9,true,,,,,,,,,,,,,,2019-11-29 10:15:10.603
352,31,10,true,,,,,,,,,,,,,,2019-11-29 10:15:10.603
353,31,11,true,,,,,,,,,,,,,,2019-11-29 10:15:10.620
354,31,12,true,,,,,,,,,,,,,,2019-11-29 10:15:10.633
355,31,13,true,,,,,,,,,,4,,4,,2019-11-29 10:15:10.633
356,31,14,true,,,,,,,,,,,,,,2019-11-29 10:15:10.650
357,31,15,true,,,,,,,,,,,,,,2019-11-29 10:15:10.667
358,31,16,true,,,,,,,,,,,,,,2019-11-29 10:15:10.667
359,31,17,true,,,,5,4,4,,4,1,,,,,2019-11-29 10:15:10.680
360,31,18,false,,,,,,,,,,,,,,2019-11-29 10:15:10.680
361,31,19,true,,,,,,,,,,,,,~/Upload/Evidencia_inspectores/Evidencia del Evento con número de contratoCC-528-11-X-BCS(1)_31.jpeg,2019-11-29 10:15:10.697
